Timestamp,Source_node_id,ParkingSpot,TotalTime,DrivingTime,WalkingTime,No_of_iteration
4/6/2012 0:06,7038,"37.8068988, -122.4112225",187,62,125,3
5/2/2012 18:56,7029,"37.8064751, -122.4146151",66,14,52,1
4/7/2012 13:21,7033,"37.8066864, -122.4129572",163,38,125,2
4/8/2012 16:39,7026,"37.8055438, -122.4143965",68,12,56,1
4/18/2012 16:49,7019,"37.8074184, -122.4173454",108,53,48,2
4/9/2012 9:28,7004,"37.8065541, -122.4215312",210,106,104,3
4/10/2012 9:28,7011,"37.8065541, -122.4215312",255,86,169,3
4/13/2012 22:40,7024,"37.80587970000001, -122.4153634",157,44,113,2
4/6/2012 0:06,7032,"37.8072206, -122.4122503",156,44,112,1
5/2/2012 18:56,7008,,,,,
4/7/2012 13:21,7011,"37.80641079999999, -122.4190438",240,52,188,2
4/8/2012 16:39,7028,"37.8074069, -122.4147933",66,15,51,1
4/18/2012 16:49,7007,"37.80598519999999, -122.4221323",209,45,164,2
4/6/2012 0:06,7014,"37.807339, -122.4190137",52,15,37,1
5/2/2012 18:56,7001,"37.8059166, -122.4238081",40,13,27,1
4/7/2012 13:21,7005,"37.8060197, -122.4221392",54,14,40,1
4/8/2012 16:39,7004,"37.8075685, -122.421207",60,20,40,1
4/18/2012 16:49,7031,"37.80543249999999, -122.4135812",42,21,21,2
4/6/2012 0:06,7004,"37.8065541, -122.4215312",210,106,104,3
5/2/2012 18:56,7028,"37.8064751, -122.4146151",172,46,126,2
4/7/2012 13:21,7030,"37.8060283, -122.4136974",42,10,32,1
4/8/2012 16:39,7010,"37.8067345, -122.4201412",42,9,33,1
4/18/2012 16:49,7004,,,,,
